Date,Open,High,Low,Close,Adj Close,Volume
12/27/71,111.699997,114.120003,111.699997,114.120003,114.120003,0
1/3/72,113.650002,116.050003,113.650002,116.050003,116.050003,0
1/10/72,116.099998,116.900002,116.099998,116.739998,116.739998,0
1/17/72,116.93,117.660004,116.93,117.209999,117.209999,0
1/24/72,116.489998,118.440002,116.300003,118.440002,118.440002,0
1/31/72,118.870003,121.239998,118.870003,121.239998,121.239998,0
2/7/72,121.139999,122.860001,121.139999,122.860001,122.860001,0
2/14/72,122.260002,123.440002,122.260002,123.400002,123.400002,0
2/21/72,123.300003,124.830002,123.300003,124.830002,124.830002,0
2/28/72,124.940002,127.190002,124.940002,127.190002,127.190002,0
3/6/72,127.879997,128.850006,127.830002,128.550003,128.550003,0
3/13/72,127.339996,128.139999,127.339996,128.009995,128.009995,0
3/20/72,127.529999,127.550003,125.730003,127.550003,127.550003,0
3/27/72,127.559998,128.139999,127.529999,128.139999,128.139999,0
4/3/72,128.059998,131.800003,128.059998,131.800003,131.800003,0
4/10/72,131.759995,133.880005,131.759995,133.880005,133.880005,0
4/17/72,133.740005,134.100006,132.679993,133.009995,133.009995,0
4/24/72,131.899994,131.899994,130.839996,131.330002,131.330002,0
5/1/72,130.160004,130.160004,128.770004,129.429993,129.429993,0
5/8/72,128.619995,129.440002,125.779999,129.440002,129.440002,0
5/15/72,130.339996,132.160004,129.759995,132.160004,132.160004,0
5/22/72,132.380005,133.949997,132.380005,133.949997,133.949997,0
5/29/72,133.449997,133.520004,132.529999,133.520004,133.520004,0
6/5/72,132.740005,132.740005,130.570007,130.570007,130.570007,0
6/12/72,130.380005,131.449997,130.380005,131.279999,131.279999,0
6/19/72,130.759995,131.380005,130.220001,130.220001,130.220001,0
6/26/72,129.309998,130.080002,129.309998,130.080002,130.080002,0
7/3/72,130.589996,131.860001,130.589996,131.5,131.5,0
7/10/72,130.850006,130.850006,129.029999,129.380005,129.380005,0
7/17/72,128.399994,128.399994,127.089996,127.629997,127.629997,0
7/24/72,128.770004,128.770004,128.149994,128.149994,128.149994,0
7/31/72,127.75,130.940002,127.75,130.940002,130.940002,0
8/7/72,130.970001,131.679993,130.610001,131.679993,131.679993,0
8/14/72,131.699997,131.699997,130.889999,131.429993,131.429993,0
8/21/72,131.289993,131.289993,130.309998,130.309998,130.309998,0
8/28/72,129.770004,130.699997,129.440002,130.699997,130.699997,0
9/4/72,130.330002,130.330002,129.130005,129.130005,129.130005,0
9/11/72,128.259995,128.259995,127.18,127.669998,127.669998,0
9/18/72,127.610001,127.610001,127.300003,127.459999,127.459999,0
9/25/72,126.82,129.610001,126.82,129.610001,129.610001,0
10/2/72,129.300003,129.479996,128.009995,128.130005,128.130005,0
10/9/72,128.509995,129.020004,127.190002,127.190002,127.190002,0
10/16/72,125.870003,128,125.870003,128,128,0
10/23/72,128.660004,129.529999,128.660004,129.529999,129.529999,0
10/30/72,129.460007,133.339996,129.460007,133.339996,133.339996,0
11/6/72,133.580002,133.580002,132.820007,133.119995,133.119995,0
11/13/72,132.770004,132.899994,132.330002,132.330002,132.330002,0
11/20/72,132.119995,133.020004,132.119995,133.020004,133.020004,0
11/27/72,132.570007,133.940002,132.570007,133.940002,133.940002,0
12/4/72,134.139999,135.149994,134.139999,135.149994,135.149994,0
12/11/72,134.830002,134.830002,133.330002,133.529999,133.529999,0
12/18/72,132.539993,132.539993,131.080002,131.279999,131.279999,0
12/25/72,131.179993,133.729996,131.179993,133.729996,133.729996,0
1/1/73,134.630005,135.910004,134.630005,135.910004,135.910004,0
1/8/73,136.020004,136.839996,135.990005,136.009995,136.009995,0
1/15/73,134.600006,134.600006,133.869995,133.869995,133.869995,0
1/22/73,133.149994,133.149994,129.759995,129.759995,129.759995,0
1/29/73,128.460007,128.460007,126.480003,126.480003,126.480003,0
2/5/73,126,126.269997,123.970001,125.860001,125.860001,0
2/12/73,126.879997,127.190002,124.43,124.550003,124.550003,0
2/19/73,125.010002,125.010002,122.339996,122.339996,122.339996,0
2/26/73,121.269997,121.269997,119.529999,120.110001,120.110001,0
3/5/73,120.550003,122.279999,120.550003,121.989998,121.989998,0
3/12/73,121.860001,122.099998,121.220001,121.220001,121.220001,0
3/19/73,119.940002,119.940002,115.470001,115.470001,115.470001,0
3/26/73,115.540001,118.190002,115.540001,117.459999,117.459999,0
4/2/73,115.790001,115.790001,112.019997,113.269997,113.269997,0
4/9/73,114.010002,115.589996,114.010002,115.220001,115.220001,0
4/16/73,114.550003,114.550003,113.639999,114.150002,114.150002,0
4/23/73,113.019997,113.019997,108.400002,108.400002,108.400002,0
4/30/73,107.849998,110.889999,107.849998,110.889999,110.889999,0
5/7/73,110.480003,110.669998,109.099998,109.099998,109.099998,0
5/14/73,106.459999,106.459999,102.889999,102.889999,102.889999,0
5/21/73,100.760002,105.169998,100.760002,105.169998,105.169998,0
5/28/73,104.849998,104.849998,102.300003,102.300003,102.300003,0
6/4/73,100.769997,103.720001,100.769997,103.720001,103.720001,0
6/11/73,103.040001,104.790001,102.260002,102.260002,102.260002,0
6/18/73,100.769997,101.190002,100.400002,100.989998,100.989998,0
6/25/73,99.43,101.160004,99.43,100.980003,100.980003,0
7/2/73,100.150002,100.150002,99.389999,99.480003,99.480003,0
7/9/73,100.010002,103.169998,100.010002,103.029999,103.029999,0
7/16/73,103.970001,107.68,103.970001,107.68,107.68,0
7/23/73,107.75,109.360001,107.75,109.360001,109.360001,0
7/30/73,108.879997,108.879997,106.82,106.82,106.82,0
8/6/73,107.209999,107.300003,105.32,105.32,105.32,0
8/13/73,104.349998,104.349998,103.309998,103.709999,103.709999,0
8/20/73,102.669998,102.669998,101.339996,102.400002,102.400002,0
8/27/73,102.910004,104.870003,102.910004,104.870003,104.870003,0
9/3/73,105.5,107.019997,105.5,107.019997,107.019997,0
9/10/73,106.25,106.25,105.330002,106.07,106.07,0
9/17/73,106.269997,109.459999,106.269997,109.459999,109.459999,0
9/24/73,109.690002,111.269997,109.690002,111.199997,111.199997,0
10/1/73,110.970001,112.559998,110.970001,112.559998,112.559998,0
10/8/73,113.169998,114.099998,112.169998,114.099998,114.099998,0
10/15/73,113.129997,113.25,112.660004,113.25,113.25,0
10/22/73,112.290001,112.790001,111.809998,112.790001,112.790001,0
10/29/73,112.089996,112.089996,108.93,108.93,108.93,0
11/5/73,107.209999,107.309998,105.769997,105.769997,105.769997,0
11/12/73,105.080002,105.080002,101.379997,101.379997,101.379997,0
11/19/73,99,99,96.580002,97.300003,97.300003,0
11/26/73,94.129997,94.940002,93.07,93.510002,93.510002,0
12/3/73,91.970001,92.32,89.730003,92.32,92.32,0
12/10/73,93.540001,93.540001,89.120003,89.629997,89.629997,0
12/17/73,89.129997,90.559998,89.129997,89.519997,89.519997,0
12/24/73,88.669998,91.68,88.669998,91.68,91.68,0
12/31/73,92.190002,94.18,92.190002,94.099998,94.099998,0
1/7/74,94.470001,94.470001,91.419998,92.230003,92.230003,0
1/14/74,92.400002,95.949997,92.400002,95.32,95.32,0
1/21/74,94.480003,95.760002,94.480003,95.400002,95.400002,0
1/28/74,95.019997,95.169998,94.150002,94.150002,94.150002,0
2/4/74,92.889999,92.889999,92.199997,92.199997,92.199997,0
2/11/74,91.129997,91.129997,90.080002,90.980003,90.980003,0
2/18/74,90.82,92.93,90.82,92.93,92.93,0
2/25/74,92.720001,94.349998,92.720001,94.050003,94.050003,0
3/4/74,93.800003,95.169998,93.800003,95.169998,95.169998,0
3/11/74,95.870003,96.529999,95.800003,96.529999,96.529999,0
3/18/74,95.370003,95.449997,94.75,95.449997,95.449997,0
3/25/74,95.349998,95.349998,92.269997,92.269997,92.269997,0
4/1/74,91.900002,92.129997,90.699997,90.699997,90.699997,0
4/8/74,89.919998,90.18,89.790001,89.790001,89.790001,0
4/15/74,89.419998,90.900002,89.419998,90.309998,90.309998,0
4/22/74,90.269997,90.269997,86.040001,86.239998,86.239998,0
4/29/74,86.459999,87.970001,86.459999,87.470001,87.470001,0
5/6/74,87.309998,87.309998,84.300003,84.300003,84.300003,0
5/13/74,83.18,83.510002,81.93,81.93,81.93,0
5/20/74,81.43,81.449997,80.550003,81.449997,81.449997,0
5/27/74,81.059998,81.059998,79.779999,80.199997,80.199997,0
6/3/74,81.080002,83.709999,81.080002,83.709999,83.709999,0
6/10/74,83.919998,83.919998,82.760002,82.760002,82.760002,0
6/17/74,81.540001,81.540001,79.110001,79.110001,79.110001,0
6/24/74,78.879997,79.349998,75.959999,75.959999,75.959999,0
7/1/74,75.389999,75.389999,73.57,73.57,73.57,0
7/8/74,70.959999,71.68,69.82,71.68,71.68,0
7/15/74,71.980003,73.400002,71.629997,73.400002,73.400002,0
7/22/74,73.419998,74.629997,72.830002,72.830002,72.830002,0
7/29/74,71.489998,71.489998,69.400002,69.400002,69.400002,0
8/5/74,69.669998,71.68,69.669998,70.690002,70.690002,0
8/12/74,70.360001,70.360001,65.860001,65.860001,65.860001,0
8/19/74,65.129997,65.720001,62.57,62.57,62.57,0
8/26/74,62.939999,62.939999,61.369999,62.369999,62.369999,0
9/2/74,60.880001,60.880001,58.950001,60.700001,60.700001,0
9/9/74,59.369999,59.369999,56.66,56.66,56.66,0
9/16/74,57.240002,59.900002,57.240002,59.900002,59.900002,0
9/23/74,59.66,59.66,57.119999,57.119999,57.119999,0
9/30/74,55.669998,55.669998,54.869999,55.16,55.16,0
10/7/74,56.57,60.419998,56.130001,60.419998,60.419998,0
10/14/74,61.73,62.75,61.189999,62.75,62.75,0
10/21/74,63.82,64.139999,62.599998,62.880001,62.880001,0
10/28/74,62.5,65.230003,62.5,65.059998,65.059998,0
11/4/74,64.620003,66.639999,64.620003,66.510002,66.510002,0
11/11/74,66.720001,66.720001,64.410004,64.410004,64.410004,0
11/18/74,62.09,62.09,60.75,62.07,62.07,0
11/25/74,61.68,62.950001,61.68,62.950001,62.950001,0
12/2/74,61.66,61.66,58.209999,58.209999,58.209999,0
12/9/74,57.91,59.360001,57.91,59.220001,59.220001,0
12/16/74,58.849998,59.630001,58.669998,58.669998,58.669998,0
12/23/74,57.860001,58.880001,57.860001,58.740002,58.740002,0
12/30/74,58.779999,61.23,58.779999,61.23,61.23,0
1/6/75,61.740002,63.689999,61.5,63.689999,63.689999,0
1/13/75,63.34,64.800003,63.110001,64.400002,64.400002,0
1/20/75,64.440002,65.379997,64.120003,65.379997,65.379997,0
1/27/75,67.040001,69.779999,67.040001,69.779999,69.779999,0
2/3/75,70.730003,71.459999,70.129997,71.120003,71.120003,0
2/10/75,70.82,73.260002,70.82,73.260002,73.260002,0
2/17/75,72.470001,73.790001,72.470001,73.790001,73.790001,0
2/24/75,73.139999,73.139999,72.07,73,73,0
3/3/75,73.830002,74.400002,73.830002,74.400002,74.400002,0
3/10/75,74.879997,76.07,74.129997,76.07,76.07,0
3/17/75,76.269997,76.269997,75.669998,75.919998,75.919998,0
3/24/75,74.419998,76.18,74.330002,76.18,76.18,0
3/31/75,75.660004,75.660004,74.730003,74.730003,74.730003,0
4/7/75,74.339996,76.309998,74.339996,76.309998,76.309998,0
4/14/75,77.330002,78.260002,77.330002,78.080002,78.080002,0
4/21/75,79.080002,79.080002,78.07,78.639999,78.639999,0
4/28/75,78.279999,80.25,77.82,80.25,80.25,0
5/5/75,81.139999,82.82,80.809998,82.82,82.82,0
5/12/75,82.300003,82.910004,82.300003,82.440002,82.440002,0
5/19/75,81.989998,82.620003,80.949997,82.620003,82.620003,0
5/26/75,82.489998,83.099998,81.779999,83.099998,83.099998,0
6/2/75,83.879997,84.769997,83.879997,84.769997,84.769997,0
6/9/75,84.010002,84.010002,82.989998,83.43,83.43,0
6/16/75,84.010002,85.239998,83.43,85.239998,85.239998,0
6/23/75,85.769997,86.5,85.769997,86.5,86.5,0
6/30/75,87.019997,87.019997,85.639999,86.199997,86.199997,0
7/7/75,85.599998,87.199997,85.389999,87.199997,87.199997,0
7/14/75,87.580002,88,87.019997,87.019997,87.019997,0
7/21/75,86.769997,86.769997,83.599998,83.599998,83.599998,0
7/28/75,83.089996,83.190002,81.620003,81.620003,81.620003,0
8/4/75,80.980003,80.980003,79.550003,79.550003,79.550003,0
8/11/75,79.449997,79.599998,78.449997,78.580002,78.580002,0
8/18/75,78.029999,78.029999,75.519997,76.449997,76.449997,0
8/25/75,76.839996,79.010002,76.209999,79.010002,79.010002,0
9/1/75,77.889999,78.129997,77.779999,77.779999,77.779999,0
9/8/75,77.459999,77.459999,74.720001,74.720001,74.720001,0
9/15/75,74.470001,76.389999,73.779999,76.389999,76.389999,0
9/22/75,75.860001,76.43,75.860001,76.139999,76.139999,0
9/29/75,75.370003,75.5,73.800003,75.5,75.5,0
10/6/75,76.029999,76.959999,75.879997,76.959999,76.959999,0
10/13/75,77.699997,78.220001,77.629997,77.629997,77.629997,0
10/20/75,78.129997,78.910004,78.059998,78.620003,78.620003,0
10/27/75,78.290001,78.730003,76.989998,76.989998,76.989998,0
11/3/75,76.620003,77.389999,76.620003,77.209999,77.209999,0
11/10/75,77.459999,79.269997,77.459999,78.980003,78.980003,0
11/17/75,79.099998,79.099998,77.669998,77.739998,77.739998,0
11/24/75,77.919998,78.800003,77.919998,78.800003,78.800003,0
12/1/75,78.660004,78.660004,74.720001,74.720001,74.720001,0
12/8/75,74.919998,75.25,74.519997,74.910004,74.910004,0
12/15/75,74.540001,76.07,74.540001,75.919998,75.919998,0
12/22/75,75.589996,77.129997,75.589996,77.129997,77.129997,0
12/29/75,76.940002,78.059998,76.669998,78.059998,78.059998,0
1/5/76,78.760002,82.309998,78.760002,82.309998,82.309998,0
1/12/76,82.709999,84.300003,82.419998,84.300003,84.300003,0
1/19/76,84.730003,85.260002,84.620003,85.260002,85.260002,0
1/26/76,85.050003,87.050003,84.629997,87.050003,87.050003,0
2/2/76,87.279999,88.449997,87.25,87.25,87.25,0
2/9/76,87.830002,88.959999,87.830002,88.959999,88.959999,0
2/16/76,88.82,91.019997,88.82,91.019997,91.019997,0
2/23/76,91.309998,92.089996,90.260002,90.260002,90.260002,0
3/1/76,90.25,90.540001,89.470001,89.470001,89.470001,0
3/8/76,89.970001,91.209999,89.970001,90.989998,90.989998,0
3/15/76,89.720001,90.110001,89.540001,89.540001,89.540001,0
3/22/76,89.690002,90.93,89.690002,90.889999,90.889999,0
3/29/76,90.690002,90.690002,90.440002,90.629997,90.629997,0
4/5/76,91.43,91.550003,88.889999,88.889999,88.889999,0
4/12/76,88.599998,89.169998,88.599998,89.169998,89.169998,0
4/19/76,89.589996,90.959999,89.589996,90.599998,90.599998,0
4/26/76,90.57,90.57,89.980003,90.080002,90.080002,0
5/3/76,89.050003,90.019997,89.050003,90.019997,90.019997,0
5/10/76,90.550003,90.639999,89.779999,89.779999,89.779999,0
5/17/76,89.489998,89.529999,89.25,89.389999,89.389999,0
5/24/76,88.150002,88.150002,87.779999,88.040001,88.040001,0
5/31/76,87.809998,88.260002,87.75,87.75,87.75,0
6/7/76,87.220001,87.709999,86.949997,87.709999,87.709999,0
6/14/76,88.400002,90.050003,88.400002,90.050003,90.050003,0
6/21/76,90.150002,90.150002,89.190002,90.050003,90.050003,0
6/28/76,89.870003,90.879997,89.870003,90.879997,90.879997,0
7/5/76,90.620003,91.480003,90.599998,91.480003,91.480003,0
7/12/76,91.940002,92.519997,91.940002,92.400002,92.400002,0
7/19/76,92.080002,92.080002,91.529999,91.599998,91.599998,0
7/26/76,91.480003,91.480003,90.849998,91.290001,91.290001,0
8/2/76,91.269997,92.010002,91.269997,91.639999,91.639999,0
8/9/76,91.330002,91.889999,91.330002,91.809998,91.809998,0
8/16/76,91.769997,92.010002,90.190002,90.190002,90.190002,0
8/23/76,89.599998,89.599998,89.129997,89.139999,89.139999,0
8/30/76,89.279999,91.019997,89.279999,91.019997,91.019997,0
9/6/76,91.209999,91.260002,90.860001,91.190002,91.190002,0
9/13/76,90.959999,91.610001,90.529999,91.610001,91.610001,0
9/20/76,91.889999,92.440002,91.889999,92.309998,92.309998,0
9/27/76,92.440002,92.440002,90.440002,90.440002,90.440002,0
10/4/76,90.459999,90.459999,89.07,89.379997,89.379997,0
10/11/76,89.019997,89.300003,88.730003,89.059998,89.059998,0
10/18/76,89.459999,89.629997,89.260002,89.260002,89.260002,0
10/25/76,89.370003,90.349998,89.370003,90.349998,90.349998,0
11/1/76,90.389999,90.389999,89.379997,89.470001,89.470001,0
11/8/76,88.739998,88.739998,87.82,88.099998,88.099998,0
11/15/76,88.129997,89.970001,88.129997,89.970001,89.970001,0
11/22/76,90.470001,91.419998,90.220001,91.419998,91.419998,0
11/29/76,91.080002,92.309998,91.080002,92.309998,92.309998,0
12/6/76,92.629997,94.620003,92.629997,94.620003,94.620003,0
12/13/76,94.620003,94.93,94.620003,94.639999,94.639999,0
12/20/76,94.470001,95.220001,94.470001,95.220001,95.220001,0
12/27/76,95.68,97.879997,95.68,97.879997,97.879997,0
1/3/77,97.690002,97.690002,96.889999,97.529999,97.529999,0
1/10/77,97.309998,97.309998,96.019997,97.199997,97.199997,0
1/17/77,97.139999,97.550003,97.080002,97.32,97.32,0
1/24/77,97.370003,97.370003,95.720001,95.720001,95.720001,0
1/31/77,95.540001,96.739998,95.540001,96.739998,96.739998,0
2/7/77,96.610001,96.610001,95.989998,96.089996,96.089996,0
2/14/77,96.129997,96.620003,96.129997,96.379997,96.379997,0
2/21/77,96.139999,96.139999,94.839996,94.900002,94.900002,0
2/28/77,94.57,96.07,94.57,96.07,96.07,0
3/7/77,96.169998,96.230003,95.75,96.07,96.07,0
3/14/77,96.190002,96.580002,96.190002,96.440002,96.440002,0
3/21/77,96.260002,96.260002,95.279999,95.279999,95.279999,0
3/28/77,94.849998,94.919998,94.129997,94.540001,94.540001,0
4/4/77,93.900002,94.029999,93.660004,94.029999,94.029999,0
4/11/77,94.370003,96.260002,94.370003,96.260002,96.260002,0
4/18/77,96.169998,96.360001,95.120003,95.120003,95.120003,0
4/25/77,94.260002,95.480003,94.120003,95.480003,95.480003,0
5/2/77,95.830002,96.900002,95.830002,96.900002,96.900002,0
5/9/77,96.760002,97.410004,96.760002,97.410004,97.410004,0
5/16/77,97.790001,98.470001,97.790001,98,98,0
5/23/77,97.150002,97.150002,95.900002,95.900002,95.900002,0
5/30/77,95.589996,96.190002,95.589996,96.190002,96.190002,0
6/6/77,96.110001,97.07,96.110001,97.07,97.07,0
6/13/77,97.279999,98.610001,97.279999,98.610001,98.610001,0
6/20/77,98.720001,99.660004,98.720001,99.660004,99.660004,0
6/27/77,99.629997,99.900002,99.279999,99.900002,99.900002,0
7/4/77,100.120003,100.809998,99.959999,100.809998,100.809998,0
7/11/77,100.849998,101.410004,100.75,101.410004,101.410004,0
7/18/77,102.010002,103.110001,102.010002,103.110001,103.110001,0
7/25/77,103.010002,103.010002,100.650002,100.650002,100.650002,0
8/1/77,100.760002,100.860001,100.019997,100.860001,100.860001,0
8/8/77,100.550003,100.940002,100.519997,100.760002,100.760002,0
8/15/77,100.889999,100.889999,100.650002,100.849998,100.849998,0
8/22/77,101.050003,101.050003,99.889999,99.889999,99.889999,0
8/29/77,100.370003,100.830002,100.099998,100.830002,100.830002,0
9/5/77,100.779999,101.279999,100.779999,100.910004,100.910004,0
9/12/77,100.599998,100.970001,100.459999,100.739998,100.739998,0
9/19/77,100.349998,100.349998,99.470001,99.57,99.57,0
9/26/77,99.739998,100.849998,99.739998,100.849998,100.849998,0
10/3/77,101.160004,101.620003,100.809998,101.620003,101.620003,0
10/10/77,101.690002,101.690002,99.029999,99.050003,99.050003,0
10/17/77,99.139999,99.25,98.449997,98.540001,98.540001,0
10/24/77,97.889999,97.889999,96.830002,97.489998,97.489998,0
10/31/77,97.519997,97.519997,96.489998,97.209999,97.209999,0
11/7/77,97.849998,100.940002,97.849998,100.940002,100.940002,0
11/14/77,100.980003,102.220001,100.980003,102.220001,102.220001,0
11/21/77,102.349998,104.330002,102.349998,104.330002,104.330002,0
11/28/77,104.059998,104.099998,103.150002,104.099998,104.099998,0
12/5/77,104.150002,104.150002,102.849998,103.57,103.57,0
12/12/77,103.889999,104.099998,103.889999,104.050003,104.050003,0
12/19/77,103.300003,103.940002,102.5,103.940002,103.940002,0
12/26/77,103.959999,105.050003,103.959999,105.050003,105.050003,0
1/2/78,104,104,101.660004,101.660004,101.660004,0
1/9/78,100.199997,100.199997,99.089996,99.769997,99.769997,0
1/16/78,99.360001,100.629997,99.360001,100.629997,100.629997,0
1/23/78,100.339996,100.870003,100.339996,100.620003,100.620003,0
1/30/78,100.970001,102.220001,100.839996,102.220001,102.220001,0
2/6/78,102.269997,103.580002,102.269997,103.580002,103.580002,0
2/13/78,103.339996,103.339996,102.169998,102.25,102.25,0
2/20/78,101.989998,102.699997,101.989998,102.699997,102.699997,0
2/27/78,102.220001,102.220001,101.470001,101.949997,101.949997,0
3/6/78,101.739998,103.419998,101.739998,103.419998,103.419998,0
3/13/78,103.529999,104.940002,103.529999,104.940002,104.940002,0
3/20/78,105.360001,105.389999,105.019997,105.389999,105.389999,0
3/27/78,105.300003,106.199997,105.300003,106.199997,106.199997,0
4/3/78,105.889999,108.230003,105.889999,108.230003,108.230003,0
4/10/78,108.529999,111.290001,108.440002,111.290001,111.290001,0
4/17/78,111.910004,113.32,111.43,113.32,113.32,0
4/24/78,113.599998,115.18,113.599998,115.18,115.18,0
5/1/78,115.959999,117.269997,115.959999,117.269997,117.269997,0
5/8/78,117.139999,119.400002,117.050003,119.400002,119.400002,0
5/15/78,119.800003,121.839996,119.800003,121.57,121.57,0
5/22/78,121.93,121.93,119.800003,119.860001,119.860001,0
5/29/78,120,121.029999,120,121.029999,121.029999,0
6/5/78,122.099998,124.410004,122.099998,124.410004,124.410004,0
6/12/78,124.290001,124.510002,123.690002,123.690002,123.690002,0
6/19/78,122.919998,122.919998,120.629997,120.739998,120.739998,0
6/26/78,119.540001,120.300003,119.18,120.300003,120.300003,0
7/3/78,120.150002,120.150002,118.82,119.160004,119.160004,0
7/10/78,119.379997,121.580002,119.379997,121.580002,121.580002,0
7/17/78,122.360001,123.75,122.089996,123.599998,123.599998,0
7/24/78,123.589996,125.620003,123.589996,125.620003,125.620003,0
7/31/78,126.32,129.710007,126.32,129.710007,129.710007,0
8/7/78,130.210007,132,130.210007,132,132,0
8/14/78,132.110001,134.710007,131.949997,134.710007,134.710007,0
8/21/78,133.770004,135.839996,133.770004,135.839996,135.839996,0
8/28/78,135.240005,135.350006,134.630005,135.350006,135.350006,0
9/4/78,135.460007,138.360001,135.460007,138.360001,138.360001,0
9/11/78,138.949997,139.25,137.360001,137.360001,137.360001,0
9/18/78,135.649994,135.649994,132.100006,132.300003,132.300003,0
9/25/78,132.110001,132.919998,132.009995,132.889999,132.889999,0
10/2/78,133.300003,134,133.100006,134,134,0
10/9/78,134.639999,135.580002,134.639999,135.580002,135.580002,0
10/16/78,133.940002,133.940002,123.82,123.82,123.82,0
10/23/78,121.940002,121.940002,115.25,115.25,115.25,0
10/30/78,112.400002,115.489998,111.120003,115.489998,115.489998,0
11/6/78,115.080002,115.080002,112.830002,114.839996,114.839996,0
11/13/78,113,113.690002,110.879997,113.690002,113.690002,0
11/20/78,114.510002,116.169998,114.510002,116.169998,116.169998,0
11/27/78,115.970001,116.190002,114.089996,116.190002,116.190002,0
12/4/78,116.57,118.769997,116.57,118.769997,118.769997,0
12/11/78,119.150002,119.150002,117.410004,117.410004,117.410004,0
12/18/78,114.330002,116.93,114.330002,116.93,116.93,0
12/25/78,117.68,117.980003,117.300003,117.980003,117.980003,0
1/1/79,117.839996,122.050003,117.839996,122.050003,122.050003,0
1/8/79,121.919998,123.739998,121.919998,123.739998,123.739998,0
1/15/79,124.470001,124.650002,123.589996,124.650002,124.650002,0
1/22/79,124.660004,127.040001,124.660004,127.040001,127.040001,0
1/29/79,126.769997,126.769997,125.760002,125.82,125.82,0
2/5/79,124.339996,124.339996,122.800003,123.760002,123.760002,0
2/12/79,124.050003,125.57,124.050003,125.57,125.57,0
2/19/79,125.830002,125.830002,125.040001,125.040001,125.040001,0
2/26/79,124.900002,124.900002,122.559998,123.669998,123.669998,0
3/5/79,124.720001,127.25,124.43,127.25,127.25,0
3/12/79,127.190002,128.550003,127.190002,128.550003,128.550003,0
3/19/79,129.139999,130.580002,128.789993,130.580002,130.580002,0
3/26/79,130.110001,131.759995,130.110001,131.759995,131.759995,0
4/2/79,131.360001,133.75,131.360001,133.75,133.75,0
4/9/79,133.740005,134.220001,133.539993,133.539993,133.539993,0
4/16/79,132.479996,133.669998,132.259995,133.669998,133.669998,0
4/23/79,133.869995,134.779999,133.869995,134.369995,134.369995,0
4/30/79,133.820007,134.199997,133.720001,133.720001,133.720001,0
5/7/79,130.600006,130.600006,129.600006,129.690002,129.690002,0
5/14/79,128.990005,131.009995,128.990005,131.009995,131.009995,0
5/21/79,131.160004,132.679993,131.160004,132.679993,132.679993,0
5/28/79,132.460007,132.460007,131.389999,131.759995,131.759995,0
6/4/79,131.949997,134.960007,131.949997,134.960007,134.960007,0
6/11/79,135.039993,136.25,135.039993,136.25,136.25,0
6/18/79,135.850006,137.240005,135.850006,137.240005,137.240005,0
6/25/79,136.889999,138.130005,136.529999,138.130005,138.130005,0
7/2/79,137.029999,138.639999,137.029999,138.639999,138.639999,0
7/9/79,139.149994,139.149994,138.520004,138.520004,138.520004,0
7/16/79,138.889999,138.889999,137.259995,137.979996,137.979996,0
7/23/79,137.570007,140.020004,137.570007,140.020004,140.020004,0
7/30/79,140.539993,142.630005,140.539993,142.630005,142.630005,0
8/6/79,142.410004,145.070007,142.410004,145.070007,145.070007,0
8/13/79,146.070007,147.839996,146.070007,147.839996,147.839996,0
8/20/79,147.949997,149.399994,147.949997,149.399994,149.399994,0
8/27/79,149.509995,150.440002,149.509995,150.440002,150.440002,0
9/3/79,148.490005,148.490005,146.029999,148.070007,148.070007,0
9/10/79,148.910004,150.559998,148.389999,150.559998,150.559998,0
9/17/79,150.460007,150.649994,149.190002,150.649994,150.649994,0
9/24/79,150.119995,150.369995,149.270004,149.979996,149.979996,0
10/1/79,149.589996,152.289993,149.589996,152.289993,152.289993,0
10/8/79,150.979996,150.979996,139.309998,140.710007,140.710007,0
10/15/79,138.389999,139.460007,136.589996,136.589996,136.589996,0
10/22/79,133.160004,133.75,132.610001,133.75,133.75,0
10/29/79,133.910004,136.880005,133.910004,136.880005,136.880005,0
11/5/79,136.110001,136.110001,134.139999,135.860001,135.860001,0
11/12/79,137.050003,139.070007,137.050003,139.070007,139.070007,0
11/19/79,139.979996,139.979996,138.880005,139.850006,139.850006,0
11/26/79,141.949997,144.259995,141.949997,144.259995,144.259995,0
12/3/79,143.860001,147.490005,143.860001,147.490005,147.490005,0
12/10/79,147.970001,150.029999,147.830002,150.029999,150.029999,0
12/17/79,150.559998,150.559998,149.649994,150.169998,150.169998,0
12/24/79,149.970001,150.830002,149.970001,150.830002,150.830002,0
12/31/79,151.139999,151.139999,145.970001,148.020004,148.020004,0
1/7/80,148.619995,153.869995,148.619995,153.869995,153.869995,0
1/14/80,154.399994,156.139999,154.399994,156.139999,156.139999,0
1/21/80,157.350006,159.699997,156.919998,159.699997,159.699997,0
1/28/80,160.699997,162.300003,160.289993,162.300003,162.300003,0
2/4/80,162.020004,165.25,162.020004,165.25,165.25,0
2/11/80,164.460007,164.979996,162.559998,162.559998,162.559998,0
2/18/80,161.059998,162.100006,160.080002,160.080002,160.080002,0
2/25/80,157.970001,158.5,157.460007,158.029999,158.029999,0
3/3/80,156.869995,156.869995,146.190002,146.190002,146.190002,0
3/10/80,143.75,144.979996,143.75,144.440002,144.440002,0
3/17/80,139.699997,139.970001,138.800003,138.800003,138.800003,0
3/24/80,134.610001,134.610001,124.089996,129.25,129.25,0
3/31/80,131,136.009995,131,136.009995,136.009995,0
